"item","coef","abs_coef","selected"
"iats_17",0.169626452854872,0.169626452854872,TRUE
"ias_19",-0.0986025573850515,0.0986025573850515,TRUE
"ias_2",-0.0852969521054876,0.0852969521054876,TRUE
"iats_3",0.058397587091741,0.058397587091741,TRUE
"iats_1",0.0475533331971022,0.0475533331971022,TRUE
"ias_5",-0.0417654404932613,0.0417654404932613,TRUE
"iats_11",0.0416296323793187,0.0416296323793187,TRUE
"iats_21",0.0412698595340196,0.0412698595340196,TRUE
"iats_18",0.0218695432987577,0.0218695432987577,TRUE
"iats_16",0.0212430326605245,0.0212430326605245,TRUE
"iats_15",0.0207046804767796,0.0207046804767796,TRUE
"ias_4",-0.0198549629077796,0.0198549629077796,TRUE
"ias_3",-0.00937426258022418,0.00937426258022418,TRUE
"ias_1",0,0,FALSE
"ias_6",0,0,FALSE
"ias_7",0,0,FALSE
"ias_8",0,0,FALSE
"ias_9",0,0,FALSE
"ias_10",0,0,FALSE
"ias_11",0,0,FALSE
"ias_12",0,0,FALSE
"ias_13",0,0,FALSE
"ias_14",0,0,FALSE
"ias_15",0,0,FALSE
"ias_16",0,0,FALSE
"ias_17",0,0,FALSE
"ias_18",0,0,FALSE
"ias_20",0,0,FALSE
"ias_21",0,0,FALSE
"iats_2",0,0,FALSE
"iats_4",0,0,FALSE
"iats_5",0,0,FALSE
"iats_6",0,0,FALSE
"iats_7",0,0,FALSE
"iats_8",0,0,FALSE
"iats_9",0,0,FALSE
"iats_10",0,0,FALSE
"iats_12",0,0,FALSE
"iats_13",0,0,FALSE
"iats_14",0,0,FALSE
"iats_19",0,0,FALSE
"iats_20",0,0,FALSE
